Nombre,Direcci√≥n,Latitud,Longitud,Tel√©fono,Horario,P√°gina Web,Rating,Rese√±as,Precio,Popularidad
"CORTINAS ROLLER A MEDIDA , DUO, BLACKOUT, SUNSCREEN,CORTINAS ROLLER DOBLES / 3DBLOCK","Badajoz 45, 7560941 Las Condes, Región Metropolitana, Chile",-33.409077,-70.5720446,9 3656 2804,"['Monday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Sunday: Closed']",,4.8,"['good service, they went to measure to confirm the measurements and then the preparation of the rollers and installation was expeditious. The materials are of good quality', ""I was happy with my curtains. The advice was perfect, quality price (very very good)\nThey have a variety of fabrics, so it's easier to choose. They are super neat in the installation, they turned out nice and I solved the heat problem I had. I have all the afternoon sun in front of me, now I don't have to close the curtains and stay dark to avoid the heat. I also put black out, which allows me to completely darken the piece in broad daylight.\nSuper recommended"", 'Twice I have had curtains made and everything turned out perfectly without problems, on one occasion there was a confusion in the measurements of the curtains and they solved it quickly, I recommend them, they are a serious and responsible company.', 'Excellent service, fast delivery, polite and friendly installer and perfect rollers!', 'Extremely happy!\nVery good attention\nThey are super fast, good price, mega pro!']",,59.0
Cortinas Modernas Spa,"Av. Las Flores 1598, 9061469 Pudahuel, Región Metropolitana, Chile",-33.4575822,-70.84396629999999,9 9096 6799,"['Monday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20093:00\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u20093:00\u202fPM']",http://www.cortinasmodernas.cl/,4.8,"['Excellent products and very good service', 'Excellent service and after-sales attention! recommendable', 'Excellent', ""I don't know this place"", '']",,6.0
Casa Scarlett cuerdas cortinas,"Av. Irarrázaval 3220, Ñuñoa, Región Metropolitana, Chile",-33.4547513,-70.5973736,(2) 2209 9629,"['Monday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20095:30\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20095:30\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20095:30\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20095:30\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20095:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",http://casascarlett.cl/index1.html,4.3,"['Excellent service, the work is of high quality due to the material of the curtains and the preparation. The delivery and installation process is also flawless. The best thing is that after a budget consultation process in different places, it is the most economical and of high quality.', 'Bad attention. I arrived on time because it was closed. Staff avoiding work. Bad there', 'Good Products and Excellent Service', ""It looks good, unfortunately they didn't have what I was looking for"", 'I have been buying Velcro wholesale for years, they are efficient and good but pricey!\nThe owner and father of the young people is very kind and gentleman, a charming man!']",,42.0
Cortinas Decora,"3624, - Orleans 3612, Maipú, Región Metropolitana, Chile",-33.5552151,-70.7967395,9 2748 9353,"['Monday: 9:00\u202fAM\u2009–\u20097:30\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20097:30\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20097:30\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20097:30\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20097:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",http://cortinasydisenodecohouse.blogspot.com/,4.3,"['Manufacturing of curtains in general, sale and installation of rust bars.', 'Very nice designs and assortments', '', '', '']",,7.0
Cortinas JG,"Av. Ossa 599, 8000161 La Cisterna, Región Metropolitana, Chile",-33.5403418,-70.65824839999999,9 8259 1769,"['Monday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",http://www.cortinasdemaderaypersianasjg.cl/,5.0,"['My personal opinion is that I recommend this article because it is of good quality and the company is responsible and punctual in the delivery of its products.', 'I JUST HAD SOME CURTAINS INSTALLED FOR ME AND THEY ARE OF VERY GOOD QUALITY AND THEY ARE VERY RESPONSIBLE IN THEIR DELIVERY, SO I RECOMMEND THEM', 'Excellent service, punctual speed in delivery and with a recommended guarantee', 'WE RECOMMEND THIS COMPANY FOR ITS QUALITY OF WORK, RESPONSIBILITY AND TIMELINESS IN THE DELIVERY OF ITS PRODUCTS', 'Excellent quality, punctuality and prices.\nTotally recommended']",,6.0
Cortinas Roller stores fundas lavado de cortinas y alfombras retapizados limpieza de vidrios y aseo,"Las Crisálidas 5580, 7850227 La Reina, Región Metropolitana, Chile",-33.4360434,-70.5755186,9 9799 3071,"['Monday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Sunday: 9:00\u202fAM\u2009–\u20097:00\u202fPM']",http://www.monicarivas.cl/,4.2,"['Terrible service. Do not send your blackout curtains to be cleaned with this person or you will be victims of scams. The lavas break down and then they charge you to repair them. He delivers the work very poorly, everything wrinkled.', 'The best thing is that everything is well installed.', 'Excellent attention.', '', '']",,5.0
Insideart Cortinas Roller Duo,"Río de Janeiro 297, local 8, 8420421 Santiago, Recoleta, Región Metropolitana, Chile",-33.4302669,-70.6430357,(2) 2732 8591,"['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20094:00\u202fPM', 'Sunday: Closed']",http://www.insideart.cl/,4.3,"['Cordiality and personalized attention, more than 80 models available, New 2017-2018 collection.', 'Hello, any branch in Concepcion....please say ection to go!!!', 'Excellent atention', 'I love their curtains and new prices!!', 'High quality work']",,23.0
Cortinas de Chile,"José Diego Benavente 25, 7750000 Ñuñoa, Región Metropolitana, Chile",-33.454571,-70.5972961,9 9858 9564,"['Monday: 10:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",,5.0,"['Very good service, reliable and quick installation in less than a week I had my custom roller duo…', 'Very good', '']",,3.0
Cortinas Sys,"San Pablo 1391, Santiago, Región Metropolitana, Chile",-33.434127,-70.65721599999999,9 5038 5235,"['Monday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Sunday: 9:00\u202fAM\u2009–\u20098:00\u202fPM']",,5.0,[''],,1.0
"Cortinas Roller, Cortinas Verticales y Persianas · DECORED","Quillagua 3848, 7800013 Ñuñoa, Región Metropolitana, Chile",-33.4677258,-70.5916039,9 4463 6803,"['Monday: 8:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://wa.me/message/OU6P65SHCILRL1,4.8,"['Very good work! The curtains were very nice. Hector, who came to install them, was very fast and efficient. A very nice person, just like Don Bernardo.\nHighly recommended for quality and price.\nThank you very much to both of you.', 'Extraordinary work. Hector Aguilera attended us and his attention was excellent from start to finish, with a very good disposition he answered all our questions and changed the quote every time it was necessary, in addition they went to take measurements, showed us the fabric catalog and guided us as to to the decoration. As for the curtains, much better than we expected, beautiful. I emphasize that I chose Decorated since they were the only ones I found that made a 3.04 meter roller blind with just 1 panel and it turned out spectacular, it is even blackout, with a border and side guides and everything fit perfectly, no light passes through. I loved them.', 'Highly recommended, the curtains of excellent quality, what left us most happy was the disposition and service of Hector Aguilera who was very kind in his treatment and concerned about the details, the date commitment was also fulfilled, so as clients are very satisfied.', 'The entire process was wonderful, they took measurements, we defined fabrics and the guidance in each of the unbeatable processes. Totally recommended. Separate comment for Hector Aguilera, who was responsible for our project in the company and its incredible results.', 'I took the services of Decored for the installation of Roller DUO curtains, we had an initial technical visit in which the measurements were taken and the color options and types of fabric were reviewed, the estimate was sent to us the same day. There was a budget of 10 business days for the installation, however this was a little longer than expected, which worried me a little, but it was understandable due to the complexity of these holiday season dates. The installation was finally carried out by Hector, who carried out an impeccable installation and gave us very useful ideas. The curtains are of very good quality, exceeding my expectations.']",,75.0
Cortinas Rolzzo,"Segunda Avenida 1562, 8920241 San Miguel, Región Metropolitana, Chile",-33.5032638,-70.6638574,9 9942 8383,"['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://www.cortinasrolzzo.cl/,5.0,"['They TRULY deserve their five starts!!. We contracted Cortinas Rolzzo for the job of installing blinds in our new house near Lago Rapel. The staff was professional from start to finish and they delivered as promised not just meeting but exceeding expectations. We recommend them without reservations. William, Diego, Reinaldo, Ramon and Antonio. THANK YOU!!!!', 'Wonderful service, quality products, very respectful, attentive, professional installers, as well as tidy, leaving everything clean before leaving. They accompany you throughout the entire quote and installation process. I was extremely happy with the service, I was not wrong to wait to be able to make the curtains with Rolzzo. Very very reliable company.', 'Excellent service. Super punctual in each of the visits (rectification of measurements and installation). The people who came were super respectful. They explain each step and recommend which option is best for you. They leave everything impeccable. 100% recommended', 'Excellent experience with the contracted service, from the first contact they clearly explained the times and materials they use. The installation was quite quick and always taking care of the details, they explained to me the maintenance and guarantees of the rollers, as well as the use of my voice assistant to control the motorized rollers. 100% recommendable.', '100% recommended. From the first contact they behaved in a very professional manner, they provided us with the necessary information and a variety of quotes, so we could choose the one that best suited us. They were quick when scheduling a visit, clarifying my doubts and choosing material. The installation was very fast, the guys were very friendly and professional. In the end it was the expected result. I would call them again ☺️']",,347.0
CORTINAS OKLOK,"Av. Pedro Fontova 6919, 8591134 Huechuraba, Región Metropolitana, Chile",-33.3588869,-70.6703151,9 9227 6233,"['Monday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20093:00\u202fPM', 'Sunday: Closed']",https://www.oklok.cl/,5.0,"['100% recommended, speed, very good quality and wonderful models.. ✨🌷', 'Excellent attention, good quality and service, I recommend them in a 💯. In my home we completely trust OKLOK curtains.', 'Excellent, very practical, comfortable to handle, very pretty, and the best thing is that if you need maintenance, adjustment or change, they are very efficient and their values \u200b\u200bmatch the needs, thank you for such a good service', 'I totally recommend the Oklok roller blinds service. They are very efficient, fast and neat work.\nI was happy with my new curtains.', 'The attention is incredible, beautiful designs, very innovative, I loved it, I would recommend it 100%']",,28.0
Cortihogar,"Av. Canal de la Luz 3696, 7750000 Puente Alto, Región Metropolitana, Chile",-33.5709907,-70.54010389999999,9 5230 4452,"['Monday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Sunday: Closed']",http://cortihogar.cl/,5.0,"['The place is highly recommended.\nThey delivered all my curtains in a timely manner, they were perfect!']",,1.0
CortiHomecL,"Av. Irarrázaval 1812, 1030000 Ñuñoa, Región Metropolitana, Chile",-33.453179,-70.6121895,,"['Monday: 10:30\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 10:30\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 10:30\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 10:30\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 10:30\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 10:30\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",,5.0,"['I am very happy with CortiHomeCL, their product is excellent, high quality, they provide punctual service, they are very friendly, they answered all my questions. Thank you so much!\nFor the second time I apply for your job and everything is perfect!\nI recommend them 200%']",,1.0
Aarón Cortinas y Persianas,"Esperanza 594, 8350371 Santiago, Región Metropolitana, Chile",-33.4383592,-70.6759371,9 9826 2440,"['Monday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: 9:00\u202fAM\u2009–\u20092:00\u202fPM']",,5.0,['I did maintenance on my hanga roa curtains and they looked like new. Good service and friendly treatment. Greetings!'],,1.0
Cortinas Roller One House,"Enrique Olivares 1168, 8240000 La Florida, Región Metropolitana, Chile",-33.5395216,-70.5760486,9 9344 7527,"['Monday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Sunday: Closed']",,2.9,"['Bad experience, they take the measurements wrong and when installing they bring another color of curtain, cheap is expensive.\nI do not recommend.', 'Personally, I had a ""good"" experience with a certain exception... the problem arose when I recommended them for a friend, where Evelin (manager) took the measurements and the work was canceled completely and transferred in advance (240 thousand). directly to your personal account, all this dated March 15, 2023, in short, they tried on several occasions to have them carry out the installation and it was not possible to the point of having various excuses (all on Evelin\'s part). .. We arrived at the month of August without having the curtains, the excuses are varied... There is no material, the master installer fell ill, I am in progress, etc. etc. Evelin was directly asked to return the money... Failure to comply on several occasions with the stipulated date... (same number of excuses).. After approximately two months of waiting, on the last day of August of this year she made the return of the money, obviously not complying with the agreed installation. Personally, I never recommend them again, I would not call them for any job again because of the lack of seriousness they have and the non-compliance towards the person who recommended them.', 'Very good price and good service', 'They took my measurements incorrectly and did not put the curtain on me or refund the amount I paid. Never more.', 'Good service, affordable prices']",,10.0
Cortinas Fergu,"Av. Américo Vespucio 475, 8000137 La Cisterna, Región Metropolitana, Chile",-33.5389205,-70.6591218,9 9710 1403,"['Monday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20097:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20092:00\u202fPM', 'Sunday: Closed']",http://www.cortinasfergu.cl/,4.3,"['Excellent service! We maintained some wooden curtains in an apartment that had not been maintained for years. They met the deadlines and both curtains and rails were impeccable. We have years to come with these curtains that look like new.', 'They did not leave me with good finishes, some joints of the grille are disordered, leaving a very large space without protection', 'I requested maintenance of the curtains and I would give it a score of 10, they are very professional and fast in addition to the quality of the materials they use, I recommend it 100%', 'Very good company, responsibility and quality in their products, totally\nrecommended', 'It is very good service']",,13.0
CHANTILLY,"Av. Independencia 436A, 8380574 Independencia, Región Metropolitana, Chile",-33.4262262,-70.65464159999999,(2) 2735 6135,"['Monday: 9:30\u202fAM\u2009–\u20096:30\u202fPM', 'Tuesday: 9:30\u202fAM\u2009–\u20096:30\u202fPM', 'Wednesday: 9:30\u202fAM\u2009–\u20096:30\u202fPM', 'Thursday: 9:30\u202fAM\u2009–\u20096:30\u202fPM', 'Friday: 9:30\u202fAM\u2009–\u20096:30\u202fPM', 'Saturday: 9:30\u202fAM\u2009–\u20092:30\u202fAM', 'Sunday: Closed']",http://www.chantilly.cl/,3.8,"['Chantilly is no longer located at that address, now there is another store that also sells fabrics. The service is good, but it is not Chantilly... The person told me that during the pandemic Chantilly is no longer in that direction.', 'Very nice store, but a little small, now they have a discount on Christmas items, the bad but manageable thing is that the sellers do not get away from you', 'Beautiful designs of excellent quality. No cheap stuff. They are fabrics for upholstery, but I wanted to make jackets with those beautiful fabrics.', 'It is a store where you can buy ready-made curtains or buy your own fabric and make your own curtain designs and cheap.', 'Blankets within reach of the pocket.']",,6.0
Cortinas JG,"Av. Américo Vespucio N° 475, 7970696 La Cisterna, Región Metropolitana, Chile",-33.5348777,-70.6717687,9 8259 1769,"['Monday: 9:00\u202fAM\u2009–\u20097:30\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20097:30\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20097:30\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20097:30\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20097:30\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20094:30\u202fPM', 'Sunday: Closed']",http://www.cortinasdemaderaypersianasjg.cl/,,[],,
MeryGates SPA Cortinas Metálicas Persianas de Aluminio Puertas Seccionales,"Av. Jorge Hirmas 2679, 8641125 Santiago, Renca, Región Metropolitana, Chile",-33.418112,-70.68224409999999,(2) 2669 6040,"['Monday: 8:30\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u20096:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",http://www.merygates.cl/,5.0,"['Excellent attention', '']",,2.0
SINFLEX CORTINAS ROLLER,"Carlota Guzmàn 1190, 8660001 Renca, Región Metropolitana, Chile",-33.40678679999999,-70.7609976,(2) 3263 0260,"['Monday: 9:30\u202fAM\u2009–\u20096:30\u202fPM', 'Tuesday: 9:30\u202fAM\u2009–\u20096:30\u202fPM', 'Wednesday: 9:30\u202fAM\u2009–\u20096:30\u202fPM', 'Thursday: 9:30\u202fAM\u2009–\u20096:30\u202fPM', 'Friday: 9:30\u202fAM\u2009–\u20096:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",http://www.sinflex.cl/,4.9,"['Good fabrics and excellent quality.👍', 'Very good\nExcellent attention', 'Excellent prices and good service and attention', 'Excellent attention', 'excellent attention']",,20.0
